station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-A20,0,0,12,0,14,1,4,0,2,12,0,0,1,2,1,5,2,3,6,5,1,10,8,24,5,2,2,7,2,1,0,0,0,2,4,11,0,18,0,1,5,15,4,8,15,5,19,2,1,2,4,9,41,1,72,16,35,70,29,67,88,1,0,0,1,0,3,0,0,5,3,3,8,11,4,10,27,33,27,42,57,56,31,35,17,9,28,7,22,13,27,10,11,9,4,2,6,0,0,4,3,1,1,0,0,2,8,0,5,3,11,4,22,60,44,135,876,42,44,136,77,25,5,37,12,15,46,10,3,1,2,10,2,19,8,23,3,6,7,4,19,7,5,11,4,13,15,1,3,7,4,7,7,3,0,4,2,4,4,2,8,3,5,7,2,13,1,2,0,0,2,0,1,2,8,8,1,11,1,4,2,1,9,0,0,3,2,4,33,8,6,3,0,9,3,2,8,11,8,1,5,3,8,1,3,1,5,2,1,0,0,1,0,0,0,0,3,0,1,1,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SF-A19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,2,0,1,2,6,1,0,0,2,0,0,0,2,0,0,0,0,0,4,0,1,2,0,0,7,1,2,1,0,0,0,1,0,2,3,3,3,4,14,2,6,45,0,0,5,0,0,2,1,0,3,2,1,2,20,3,3,4,5,8,11,3,14,5,17,5,0,7,1,1,5,6,3,3,7,0,2,1,2,0,1,1,2,1,0,0,0,9,0,1,2,5,0,17,55,11,30,38,302,4,14,26,1,0,5,4,1,10,0,0,1,0,2,3,7,7,4,0,0,2,2,2,0,2,0,2,0,4,1,1,7,0,1,1,1,0,3,2,3,3,1,1,3,0,2,1,4,0,2,0,2,1,0,1,0,0,1,3,0,5,1,2,2,0,0,0,0,1,1,1,3,2,0,3,6,2,1,2,2,1,2,0,0,0,0,3,0,0,1,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C26,6,0,2,1,7,4,57,0,41,84,0,7,0,9,3,8,27,1,8,9,0,9,2,37,2,4,3,8,195,0,1,2,0,2,19,21,1,27,2,11,64,68,9,5,35,12,5,7,0,5,4,1,2,27,23,62,4,37,4,10,18,2,4,4,1,1,1,1,1,7,4,5,12,14,5,7,37,50,21,29,10,36,37,25,23,37,15,13,14,11,10,12,15,22,0,3,5,2,0,1,0,2,0,0,0,0,5,0,2,2,8,3,1,18,11,32,32,7,184,41,24,24,1,47,33,2,10,8,0,3,1,0,2,0,5,0,9,42,3,22,30,69,2,11,4,1,3,12,8,35,2,2,1,6,11,22,0,6,20,0,5,3,11,3,6,15,0,0,7,2,2,3,1,1,2,5,3,7,11,5,2,5,9,0,2,1,7,51,7,11,39,7,10,14,6,11,7,20,16,4,13,68,17,2,17,2,5,0,0,0,1,3,1,3,1,2,3,2,4,0,2,1,4,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
SF-C25,1,3,3,1,75,4,19,1,6,7,43,3,0,13,2,12,3,3,12,5,0,9,2,11,18,2,4,34,10,10,1,4,2,6,8,19,0,44,15,19,42,58,33,6,44,11,8,3,1,3,8,10,3,10,48,24,17,32,14,22,81,15,4,1,4,0,2,1,0,6,11,18,12,7,17,25,25,120,6,36,59,27,20,33,17,12,11,62,8,9,13,34,35,37,6,3,2,3,0,5,0,1,0,2,1,1,8,1,7,4,10,7,14,50,22,120,211,23,33,399,59,51,29,36,10,11,11,4,3,1,2,0,5,9,15,5,2,18,9,12,18,7,24,20,1,4,21,6,21,59,13,4,6,3,3,16,1,10,15,14,15,14,17,11,3,30,0,5,3,4,2,3,6,7,6,7,11,29,18,7,2,22,22,0,3,4,8,8,16,13,7,6,10,85,7,6,4,11,18,29,6,17,131,8,11,3,16,9,0,1,2,1,3,6,0,0,7,3,8,5,3,20,14,0,0,1,0,7,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SF-B25,1,1,5,1,3,2,13,0,3,7,0,2,0,7,2,3,0,2,12,2,1,40,4,17,15,0,1,5,45,0,1,14,1,2,3,13,0,13,0,3,26,31,3,3,27,6,2,4,0,1,0,3,0,3,81,15,11,39,5,16,47,4,0,0,0,1,2,0,0,4,2,5,6,24,2,6,41,75,25,45,47,47,83,70,16,5,31,20,4,11,33,4,5,21,2,4,2,1,0,0,0,0,0,0,2,0,10,0,4,2,5,3,4,48,16,126,82,34,27,104,437,29,21,49,10,10,26,1,3,0,0,1,1,6,1,10,3,7,2,12,20,6,9,11,0,0,3,5,1,39,3,6,1,11,15,5,0,9,4,1,7,7,8,5,3,14,0,3,0,7,1,0,0,1,6,0,2,8,1,0,2,4,12,0,3,0,6,10,6,18,6,11,4,16,10,6,8,6,15,29,5,5,14,18,39,0,6,7,0,1,0,1,1,0,0,0,2,0,1,0,2,0,1,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SF-E27,0,0,0,0,3,1,1,0,11,7,0,0,0,3,1,1,0,1,4,0,1,1,1,18,2,4,14,23,8,4,0,3,0,3,2,10,0,50,3,2,28,53,5,3,12,7,2,4,4,1,2,7,0,1,11,17,7,8,7,1,20,2,0,3,0,0,4,0,0,1,0,3,1,2,4,3,3,46,4,23,5,4,46,11,16,3,14,18,7,1,6,140,4,11,1,4,2,0,0,2,1,4,1,0,0,0,0,0,0,3,1,1,2,1,2,7,16,3,21,25,18,89,1,26,4,2,7,4,0,0,2,0,0,0,2,2,3,6,7,8,25,4,4,3,5,1,3,3,11,15,1,1,5,8,0,13,0,2,7,2,5,5,3,4,2,5,0,0,1,1,2,5,3,4,1,6,46,5,43,1,4,2,11,0,0,0,24,0,6,1,0,6,5,10,14,3,11,8,7,3,2,12,6,2,14,3,5,0,0,1,5,1,1,0,1,4,1,4,0,0,5,2,6,0,1,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
SF-B28-2,0,0,3,0,0,0,7,0,6,8,0,1,0,4,0,30,1,1,0,0,0,2,2,4,2,0,4,1,6,2,0,0,6,9,0,5,1,10,0,0,17,23,3,0,3,8,2,2,0,0,2,6,3,0,4,6,0,4,2,3,18,13,0,0,0,0,1,0,0,0,1,4,1,0,3,0,10,8,4,48,33,35,74,17,67,32,21,22,9,12,9,24,12,22,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,7,7,7,5,37,23,2,74,10,21,9,8,0,0,0,0,0,0,0,0,0,0,2,0,4,31,3,4,3,0,0,3,2,1,12,6,1,0,1,0,4,0,4,0,1,1,1,0,16,1,16,0,0,0,0,0,0,0,0,11,1,2,1,2,0,0,0,18,1,1,0,0,7,5,3,0,22,5,7,1,2,7,0,3,2,7,1,1,4,1,1,0,2,0,0,0,1,0,9,1,0,1,0,2,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-D27,2,1,1,2,4,1,18,1,7,6,5,2,0,19,2,3,5,1,5,5,1,9,2,22,16,2,0,22,17,3,0,30,1,3,5,28,2,55,1,13,33,66,6,5,49,9,13,2,2,1,4,10,2,5,17,104,16,20,3,11,81,7,1,4,1,2,2,3,0,2,0,1,2,3,5,12,20,24,7,20,16,36,47,69,26,38,29,21,8,29,6,13,10,54,0,1,0,1,0,0,2,1,0,0,0,3,1,0,0,0,0,2,3,12,11,20,45,8,66,56,56,39,2,382,11,15,74,7,0,0,2,0,0,3,1,0,8,10,5,17,51,11,4,11,3,2,4,18,6,37,2,3,3,9,0,8,3,7,16,4,3,20,1,3,5,10,0,4,0,0,1,36,13,3,2,13,4,13,19,2,2,12,13,1,0,2,47,2,3,19,4,5,6,96,11,8,18,12,10,3,2,200,3,2,25,0,1,2,0,2,143,0,0,1,0,2,16,0,0,2,3,4,4,0,1,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C28-2,0,0,0,0,0,2,4,0,3,63,0,3,0,7,0,0,3,0,3,2,0,0,1,7,0,0,1,5,1,0,0,3,1,4,1,1,0,10,0,0,21,17,2,3,3,7,0,0,0,0,2,3,0,0,5,108,3,5,2,1,6,2,0,20,0,0,2,0,0,0,0,1,1,1,0,1,7,16,10,5,12,18,23,18,8,1,3,11,4,0,4,64,3,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,9,12,3,11,17,14,5,7,2,55,4,14,0,0,1,0,0,0,0,0,0,9,3,3,1,17,8,0,0,0,0,0,1,1,9,0,2,4,1,0,3,0,5,0,0,0,0,1,2,1,11,0,0,0,1,1,0,2,1,2,4,0,1,4,0,0,0,3,0,0,2,1,10,3,4,1,1,3,1,7,4,7,4,8,1,0,0,3,3,7,0,2,1,1,1,0,3,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SF-C28-1,0,1,1,3,1,0,0,0,8,2,0,1,0,3,0,0,0,1,1,3,0,2,1,6,3,0,1,5,3,0,0,1,0,1,1,1,0,9,0,2,11,12,4,0,2,2,4,4,0,0,2,2,2,0,2,3,3,4,0,5,39,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,17,83,20,26,23,59,9,57,7,2,45,2,15,3,5,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,14,21,9,4,17,41,4,1,7,6,242,53,1,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,1,2,0,0,3,4,8,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,3,0,0,3,1,3,8,6,4,1,4,7,0,3,8,14,4,5,0,2,1,0,6,2,6,1,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-B28,0,0,5,5,1,0,16,0,9,8,0,0,1,0,0,6,1,0,27,10,0,26,3,56,4,2,7,5,2,0,0,5,0,33,1,5,0,46,0,5,32,32,3,0,20,9,4,3,3,2,0,1,0,0,7,13,11,22,7,14,137,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,123,86,88,89,69,255,51,70,62,6,30,16,41,13,30,36,3,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,16,11,61,130,20,11,22,121,15,16,14,9,53,867,2,1,0,0,0,0,0,0,0,24,4,0,2,18,6,7,0,0,0,12,2,4,14,0,0,0,5,2,3,0,1,0,1,2,2,1,2,1,9,0,0,1,0,0,0,3,0,0,2,0,3,5,1,1,1,7,1,1,2,15,47,14,21,8,7,4,57,35,19,23,28,19,11,7,4,3,3,20,0,2,0,0,2,1,4,2,2,0,0,2,0,3,0,1,4,3,0,0,1,0,10,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SF-J1,0,0,2,0,5,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,0,0,3,0,0,1,0,10,0,16,0,0,3,6,0,2,0,2,7,2,0,6,5,0,1,9,1,0,2,0,2,0,1,1,9,3,11,10,3,1,6,60,11,8,12,2,4,1,0,17,5,11,7,6,4,5,0,0,0,5,0,1,9,0,3,0,4,0,2,0,1,1,1,0,64,65,53,26,8,16,7,19,10,35,10,2,14,15,18,9,13,2,0,1,0,2,0,1,0,5,0,4,0,11,1,0,1,892,55,79,107,13,26,29,33,14,0,0,43,3,23,9,3,31,13,1,5,1,2,3,85,58,8,13,2,20,19,17,238,65,92,83,49,50,10,21,0,42,91,46,1,2,1,3,8,5,28,7,7,3,7,6,6,0,1,2,0,0,0,1,2,1,0,1,0,0,3,0,2,0,1,0,0,0,7,0,4,2,0,0,11,2,0,1,0,0,1,0,0,4,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,19,0,0,0,2,0,0,0
SF-H0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,4,0,0,0,3,1,0,2,0,0,1,1,6,0,1,1,15,1,0,1,2,2,2,0,3,7,2,12,1,3,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,11,37,12,12,1,25,2,11,5,2,2,2,4,3,5,6,0,5,0,3,0,0,2,0,0,3,1,0,0,2,0,0,2,56,263,21,16,1,9,15,14,2,0,1,8,0,3,2,1,2,2,0,1,0,0,2,5,9,0,1,0,7,10,6,55,12,24,21,5,7,0,4,1,10,27,13,1,2,0,1,1,0,9,6,0,1,0,2,9,0,0,1,0,0,0,4,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0
SF-J3,0,0,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,0,2,4,0,0,1,0,2,0,0,1,9,3,1,3,0,0,0,6,3,1,4,0,1,2,1,0,0,2,7,4,0,2,1,0,0,2,0,0,1,1,0,0,0,2,1,0,2,2,0,3,21,29,14,2,2,6,1,5,10,8,5,7,5,2,25,13,5,3,0,0,0,4,0,0,4,1,1,0,0,0,0,2,0,119,34,230,46,12,20,12,17,3,1,0,5,0,0,5,1,0,0,17,1,0,2,0,23,7,4,3,0,8,7,6,27,7,14,16,6,12,1,5,3,8,14,25,0,0,0,0,0,1,5,4,2,10,2,0,2,0,0,0,0,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
SF-J5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,4,0,0,0,2,2,0,0,0,3,0,2,0,0,1,3,3,0,5,1,2,2,5,4,0,3,1,3,0,0,2,0,1,15,4,2,4,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,66,0,5,21,25,18,1,0,5,6,3,10,4,19,3,6,3,22,3,0,3,0,5,0,0,3,1,0,2,3,0,0,0,1,0,0,168,24,42,153,28,20,22,20,1,0,0,5,0,3,4,2,3,2,0,3,0,1,0,8,5,2,4,1,3,8,2,22,6,14,13,3,8,0,0,0,18,12,20,0,1,1,1,0,3,6,1,5,7,3,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
SF-G6,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,4,0,1,0,3,1,0,2,1,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,19,14,0,0,3,3,12,20,1,13,0,10,5,10,5,6,1,0,1,0,1,11,0,1,2,0,0,0,0,0,0,0,30,7,14,25,95,14,19,12,13,0,0,1,0,0,0,0,3,0,0,0,0,0,0,52,4,0,0,1,4,2,1,8,2,1,1,1,3,0,0,0,0,7,3,1,0,1,0,1,3,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SF-G8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,2,0,1,0,1,1,0,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,9,2,6,3,6,2,0,11,0,0,1,0,1,0,1,3,8,4,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,20,26,6,0,1,6,2,34,19,16,10,4,13,4,17,8,8,0,0,3,0,3,2,0,0,6,1,0,0,0,0,0,0,17,2,13,11,13,94,18,26,5,0,0,4,0,21,3,2,1,1,0,2,1,0,2,31,4,1,4,20,46,4,8,19,4,6,6,6,4,0,1,1,5,23,6,0,0,0,0,0,0,1,4,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,0,0,0,4,0,0,0,0,0,3,3,0,0,4,2,0,4,28,2,6,8,0,4,27,0,0,0,0,9,6,3,3,11,10,9,0,2,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,10,19,35,0,3,9,8,14,13,3,19,1,22,18,41,18,37,10,2,7,1,19,9,4,3,1,8,2,0,0,0,0,1,35,16,18,22,14,24,233,78,26,0,3,4,2,1,6,0,7,0,1,0,2,1,2,17,12,3,0,0,2,0,6,26,7,6,9,1,6,0,4,0,4,14,14,2,0,1,4,3,2,5,2,2,1,1,0,4,0,0,0,0,0,0,0,1,4,0,1,0,0,4,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SF-G7,0,0,2,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,0,3,0,0,0,2,2,0,5,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,2,2,3,8,0,0,3,0,3,1,0,4,10,1,5,16,10,2,1,6,4,0,33,3,1,1,2,6,3,3,8,22,15,52,0,1,0,0,3,0,4,1,0,0,1,0,1,0,0,1,0,5,35,37,30,17,4,8,4,14,18,10,27,6,59,42,82,48,18,14,3,2,2,8,5,3,8,12,10,2,0,2,0,0,0,31,13,12,15,8,43,35,270,41,0,0,5,3,8,12,4,15,2,0,0,0,3,3,39,8,17,3,1,7,7,6,32,14,14,10,15,17,2,3,0,13,9,15,5,1,1,1,3,1,3,7,6,2,0,7,2,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,4,1,0,0,0,4,1,0,0,2,3,0,0,1,3,1,2,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
SF-F9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,3,0,0,1,0,2,0,7,1,4,0,3,7,2,0,5,3,2,0,4,0,4,2,0,1,1,4,1,14,21,44,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,8,43,16,33,2,5,0,16,18,1,44,3,14,18,39,20,15,8,0,8,4,18,10,7,0,4,5,8,1,0,0,1,0,17,5,4,4,1,8,23,41,251,0,0,1,0,1,4,1,10,4,0,0,2,1,3,30,7,2,0,0,3,0,0,17,6,7,2,4,6,1,2,3,7,9,8,1,0,1,0,1,7,0,4,3,1,1,2,3,0,0,1,0,0,0,0,0,0,1,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H25,1,2,0,1,9,31,5,4,3,13,1,0,0,2,4,1,3,2,1,5,0,3,1,2,0,3,2,12,8,34,1,12,4,5,7,17,2,18,4,7,8,60,244,4,11,10,1,0,3,0,3,5,8,17,10,8,5,3,1,1,4,4,2,2,0,0,11,1,2,1,0,1,3,0,1,0,4,3,1,14,13,4,5,2,6,2,54,0,1,1,1,19,4,1,0,0,4,0,0,0,2,1,1,0,1,0,0,0,3,0,0,0,1,0,0,3,1,0,5,5,5,2,0,9,6,2,26,4,0,0,0,0,0,0,0,0,91,7,0,11,75,6,1,6,27,11,13,12,11,10,2,1,0,3,0,4,1,2,6,4,3,6,0,0,7,6,0,3,1,0,2,0,2,1,2,0,1,12,29,0,4,1,18,1,1,1,4,6,0,2,4,0,0,3,0,0,0,6,15,0,3,11,5,2,14,0,1,0,0,0,10,1,4,0,0,2,4,5,0,13,13,4,11,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SF-G26,1,0,2,11,7,10,3,5,13,27,2,2,0,2,4,8,4,2,8,13,0,0,7,42,6,4,13,21,13,7,1,21,2,4,20,33,1,57,7,9,30,44,20,13,27,19,3,3,5,1,5,6,12,7,44,25,18,18,6,11,32,13,13,12,4,1,29,3,0,4,3,1,12,3,4,2,12,17,4,28,12,10,27,13,20,8,17,12,18,8,3,5,3,6,2,4,1,1,0,0,1,1,0,1,3,0,4,1,0,0,1,2,2,3,0,7,10,4,25,23,17,4,1,24,1,1,11,8,3,0,4,0,1,0,0,1,12,213,49,15,69,8,24,11,7,12,10,6,13,61,11,11,17,5,8,24,6,10,14,9,7,3,10,9,11,23,0,2,4,6,17,28,8,11,5,6,10,21,25,7,0,14,34,1,1,1,10,4,4,9,6,3,5,85,3,4,41,11,14,1,29,11,8,5,20,2,7,21,1,0,6,4,1,0,0,0,6,1,4,6,12,6,11,2,0,0,13,5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SF-K21,0,8,128,2,41,38,37,1,7,19,61,4,1,16,8,8,4,10,12,10,11,0,0,5,2,8,3,10,72,12,3,5,3,10,4,55,2,49,6,6,26,70,21,10,15,24,5,1,13,0,14,5,17,8,21,8,18,11,4,10,25,9,4,4,12,2,21,3,4,20,9,15,50,29,10,14,1,15,7,31,30,2,12,4,5,9,3,3,8,9,6,9,0,6,16,34,6,4,1,3,3,15,3,0,4,1,5,19,6,1,1,18,4,10,7,3,4,2,16,14,2,6,2,3,5,0,4,70,4,4,4,3,4,4,10,2,6,70,261,17,78,72,18,45,11,5,15,20,39,28,48,38,15,34,6,52,28,29,68,120,47,33,7,27,16,17,0,11,20,20,2,2,9,0,7,9,8,60,33,7,9,11,46,0,1,1,11,1,4,11,9,6,10,14,0,1,11,2,5,6,6,3,1,0,5,3,8,8,5,16,3,5,8,3,3,1,9,1,14,19,7,13,12,0,0,1,6,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SF-K22-1,3,10,4,5,11,6,3,3,2,22,43,7,2,49,6,31,11,5,3,16,0,3,1,11,4,1,14,18,6,8,5,8,2,11,1,27,3,71,12,2,28,108,65,6,38,41,1,3,4,3,13,12,18,6,22,7,12,12,3,10,6,17,4,17,0,0,6,3,0,3,0,2,38,13,11,1,0,19,5,53,88,7,8,8,5,16,5,2,5,1,6,27,2,9,4,16,3,0,0,0,1,1,1,0,0,0,2,2,4,5,1,1,0,0,2,3,1,2,5,2,11,0,4,5,3,4,1,5,0,2,0,0,0,0,2,0,6,18,13,160,99,14,7,17,3,8,15,23,20,19,8,11,26,66,17,99,13,23,31,16,18,13,15,6,3,8,1,7,3,7,10,3,12,2,11,29,27,64,61,11,12,5,148,2,1,1,2,7,2,9,7,6,4,157,0,8,6,7,2,4,3,7,5,2,11,3,1,7,1,0,4,11,4,0,2,2,17,7,5,9,14,18,25,1,3,1,21,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0
