station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-E28-2,0,1,1,0,2,2,2,1,2,1,0,1,0,0,1,1,2,2,0,0,1,2,1,3,1,0,0,3,1,3,0,0,2,0,4,0,0,6,1,0,2,20,0,1,6,2,0,0,0,0,3,2,1,2,52,3,7,5,11,2,5,3,0,0,0,1,0,0,0,0,0,1,1,2,2,10,1,4,0,5,1,1,3,8,8,1,22,4,1,1,2,7,57,2,0,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,9,7,1,7,32,7,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,4,3,1,13,1,2,3,1,0,2,1,0,4,1,1,1,1,1,17,1,3,0,5,1,1,0,5,2,2,0,0,0,1,1,0,2,2,0,5,0,2,3,1,0,1,20,0,0,0,12,2,2,2,5,2,2,4,1,1,6,5,6,0,21,11,6,1,6,0,0,0,0,1,1,2,1,0,2,0,1,2,4,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SF-E28,0,0,2,0,0,0,2,0,2,7,0,4,0,1,0,0,0,0,3,2,0,1,1,3,4,1,0,6,1,1,0,0,0,2,1,0,0,19,2,4,8,21,3,2,2,4,3,0,0,0,1,1,1,1,35,6,6,3,8,3,7,9,1,4,0,0,1,1,0,1,1,1,2,3,2,6,10,7,1,6,2,5,5,15,3,0,4,2,1,3,32,4,4,52,0,1,1,0,0,0,7,1,0,0,0,0,0,0,3,0,2,0,1,14,3,7,12,1,21,32,12,1,1,2,0,3,2,1,0,0,0,0,0,2,9,0,1,1,3,4,20,1,4,5,0,2,1,0,1,12,0,3,1,2,2,7,0,1,2,4,5,3,1,3,6,4,1,0,0,0,0,0,0,1,0,2,7,3,5,2,3,4,5,0,2,0,10,3,13,7,2,0,2,4,1,3,2,2,4,0,14,1,1,7,1,3,1,3,1,1,1,1,0,0,1,1,1,0,0,0,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J10,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2,0,3,0,1,0,0,0,0,0,1,1,0,0,4,1,0,0,5,0,2,3,0,2,0,7,1,0,7,2,0,0,0,0,0,4,0,8,3,1,4,1,5,9,26,0,2,7,3,0,1,1,4,4,7,4,5,4,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,198,32,15,4,1,2,2,7,8,4,0,3,27,10,10,8,11,0,0,0,0,3,4,4,4,1,4,0,0,1,0,0,1,38,16,4,19,4,7,4,9,10,0,0,2,1,0,2,1,5,5,2,3,5,3,6,63,55,14,3,4,17,5,13,20,13,23,30,1,20,3,8,1,3,6,15,4,1,3,3,3,7,8,13,5,4,2,1,8,0,0,0,0,0,0,0,0,2,3,2,0,0,5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,2,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
SF-J12,0,1,0,0,0,2,0,0,1,5,0,1,0,0,1,0,3,2,3,1,0,1,0,2,1,0,0,2,15,1,0,2,2,0,0,4,0,4,0,0,1,14,2,1,4,5,0,1,3,1,1,4,6,1,5,1,11,8,2,4,5,36,11,0,25,1,3,3,10,5,2,34,6,11,7,12,2,12,1,16,0,0,0,1,4,1,7,2,0,9,0,0,1,0,32,236,73,13,5,19,5,19,6,11,17,3,36,22,46,10,22,23,6,1,2,13,13,1,3,5,3,1,0,0,0,0,0,41,18,20,13,24,13,21,39,38,2,2,43,23,9,22,3,9,0,1,1,1,3,19,42,25,8,20,3,25,22,20,34,20,23,25,8,29,3,10,3,27,25,24,2,2,3,0,5,4,10,18,12,5,5,11,14,0,0,0,0,0,0,0,5,0,2,19,0,0,0,0,0,0,2,2,0,0,0,0,0,5,0,3,2,1,1,1,0,1,1,0,22,3,1,6,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SF-J13,0,0,0,0,4,0,1,0,1,1,0,2,1,0,1,8,3,0,0,0,0,0,0,0,0,0,5,5,1,0,1,1,3,0,1,2,0,10,3,0,2,4,4,4,4,3,1,0,2,0,1,3,2,2,4,0,1,8,10,3,3,6,3,2,29,0,2,3,2,1,3,5,2,2,3,49,0,2,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,1,9,56,193,4,2,38,6,52,13,9,10,1,54,4,28,17,11,16,7,3,1,4,2,1,0,1,2,0,0,0,0,0,0,43,2,8,11,16,3,8,12,1,0,0,10,1,7,2,3,10,1,4,1,1,2,2,29,15,5,7,0,13,30,15,16,11,26,15,4,31,0,6,0,9,4,17,1,1,1,0,2,4,5,10,11,3,3,5,9,0,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0,5,0,4,6,0,0,0,0,0,1,3,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J15,0,0,0,1,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,0,1,4,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,2,5,0,2,2,5,0,2,16,7,1,3,13,3,4,8,0,2,6,7,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,18,12,34,13,5,12,1,0,3,4,3,4,1,5,3,7,2,7,4,0,6,1,0,3,5,1,0,0,2,0,0,1,17,1,7,1,0,0,2,6,5,1,0,1,0,2,0,0,0,1,1,3,2,1,6,1,8,3,0,1,1,0,4,15,3,1,2,6,12,1,1,0,3,3,4,0,5,1,0,0,6,6,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J14,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,1,2,7,1,0,1,1,0,0,0,1,1,6,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1,16,1,14,1,0,0,1,3,2,0,3,1,1,1,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,6,1,2,3,0,0,1,1,3,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,5,4,2,3,3,2,2,0,0,2,0,0,2,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4,11,0,1,0,0,13,0,0,0,0,3,0,0,3,3,3,0,0,2,0,1,1,0,2,0,1,0,1,6,2,2,1,1,3,5,1,2,16,0,1,2,70,1,3,6,5,7,9,10,0,1,2,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,2,10,31,2,3,92,4,2,8,3,17,5,26,14,5,6,4,8,1,5,0,5,5,2,1,3,1,1,0,0,1,0,0,8,30,0,1,4,5,7,9,0,1,0,5,0,4,2,1,4,4,1,2,1,2,0,77,11,1,10,1,5,5,9,12,6,2,5,1,17,1,2,0,16,2,9,2,1,3,0,1,0,3,3,1,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-I16,0,1,1,1,0,0,0,0,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,1,3,1,0,13,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,2,3,2,5,1,5,1,1,18,2,0,0,0,1,5,4,3,3,6,13,0,3,0,5,3,0,1,0,0,0,0,0,1,2,10,1,0,2,3,5,5,8,3,3,91,3,3,6,8,5,7,4,9,2,6,7,0,3,0,6,2,0,1,3,1,0,0,1,0,0,0,11,4,0,4,0,1,4,3,1,0,0,4,0,1,2,2,0,1,1,3,1,3,4,5,9,1,5,0,2,6,8,17,4,4,14,13,9,1,3,0,4,10,9,0,0,1,0,2,3,2,4,4,0,0,4,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,15,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SF-H12,0,0,0,0,0,1,4,0,0,3,0,0,0,2,3,0,3,1,1,0,0,0,0,1,0,0,0,13,9,1,0,2,0,0,0,2,0,6,2,0,1,11,3,0,1,2,0,0,7,1,2,1,15,0,6,2,0,4,1,6,4,10,0,2,19,3,2,4,3,2,1,10,3,15,5,5,0,3,2,0,3,1,0,0,0,8,4,0,0,11,1,1,1,1,1,28,40,4,4,10,3,79,3,3,8,2,15,1,2,4,8,22,3,6,1,9,5,2,2,4,1,1,0,1,0,0,0,17,7,7,11,6,11,8,5,10,0,1,9,4,16,8,4,18,2,4,9,0,8,3,9,10,3,18,0,3,5,3,21,6,11,6,10,23,2,2,0,8,5,8,1,0,0,0,4,5,7,1,8,1,2,2,39,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SF-G10-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,6,1,0,2,0,7,0,2,2,0,0,0,0,1,1,1,0,1,1,1,1,0,2,1,2,0,0,9,0,0,2,0,0,0,4,2,2,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,1,0,12,10,10,0,1,13,1,4,46,1,9,4,10,1,4,17,0,3,0,0,0,4,3,4,0,1,0,4,0,0,0,0,0,10,4,14,4,9,1,6,16,8,0,1,3,0,1,0,1,3,0,1,0,0,1,2,15,10,8,0,0,2,6,7,14,3,13,2,0,7,3,1,0,5,11,9,3,1,1,0,0,3,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H15,0,2,0,0,0,1,1,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,2,0,0,4,2,2,1,2,0,1,0,2,0,0,3,0,0,4,3,1,0,1,0,3,10,0,1,11,1,1,2,0,2,1,1,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,11,8,4,1,5,16,5,2,42,1,4,4,10,4,1,4,3,0,3,0,1,1,0,2,4,0,0,0,0,0,1,0,9,1,7,0,0,5,3,3,4,1,2,1,0,7,0,0,8,0,2,1,1,0,2,2,6,4,0,0,3,7,2,8,21,2,1,3,10,0,7,0,2,3,4,1,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,4,2,1,2,4,2,1,8,0,0,3,1,0,1,3,4,5,2,6,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,17,8,1,0,6,3,4,8,3,49,12,13,7,5,6,8,7,0,5,0,2,1,0,1,1,0,0,0,1,0,0,0,6,4,1,5,3,2,8,12,14,0,0,0,0,4,0,1,1,0,0,0,0,0,2,11,5,6,0,0,5,2,14,12,1,2,7,0,3,3,1,1,1,5,4,2,1,0,0,0,1,0,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,18,1,0,11,4,0,1,2,0,5,0,2,1,5,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,4,0,0,1,6,2,8,2,2,7,0,1,3,28,61,16,5,9,3,4,3,0,4,1,10,0,0,0,3,0,0,0,1,0,0,0,5,0,2,4,0,1,2,4,1,0,1,0,0,2,0,2,1,1,0,1,0,2,1,5,4,0,0,0,0,0,2,7,3,6,4,5,4,1,2,0,0,2,2,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G13,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,6,0,1,0,1,2,0,0,2,0,1,0,0,11,5,1,0,6,2,0,0,1,0,3,0,2,2,10,8,6,11,8,11,10,13,4,1,22,0,1,10,24,1,7,11,10,7,14,4,1,2,0,1,1,0,2,1,1,2,0,1,1,0,0,1,0,1,20,47,65,7,0,41,6,2,8,12,18,16,171,6,11,2,18,8,2,27,2,12,8,4,4,7,10,0,0,2,0,0,0,22,0,8,6,3,9,11,27,4,0,2,8,0,6,5,7,14,8,0,2,0,4,4,40,19,4,6,3,16,8,6,23,8,33,10,8,13,1,8,0,12,9,12,3,0,0,0,1,14,4,5,2,2,2,2,12,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,15,1,0,0,0,0,7,1,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,2,7,2,0,3,1,0,3,0,0,1,1,2,3,1,0,8,0,3,1,1,2,0,6,0,0,1,0,0,2,3,3,0,3,3,0,2,0,1,0,7,1,0,0,0,0,0,0,0,0,1,0,0,5,24,6,0,2,11,0,2,2,12,6,7,6,68,2,7,2,5,2,2,1,16,9,2,1,1,1,0,0,0,0,1,0,3,2,3,2,1,6,7,13,5,1,3,11,1,1,3,0,2,2,0,0,2,0,5,7,7,3,10,2,8,3,12,21,11,10,20,6,8,0,7,1,5,4,1,1,0,1,1,0,5,0,2,2,0,1,1,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G12,0,5,0,0,1,0,6,0,1,0,0,0,0,2,4,2,7,0,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,1,2,0,0,8,1,0,5,3,13,11,1,5,2,0,0,0,0,1,1,1,5,10,5,12,1,3,5,10,3,4,24,2,0,14,4,10,2,7,6,18,12,9,3,2,0,2,2,3,1,0,2,1,0,1,0,0,0,0,0,0,8,47,27,2,2,9,10,5,8,3,8,8,12,17,79,10,8,12,6,12,1,15,17,5,5,12,3,0,0,4,0,0,0,12,0,16,17,8,11,36,26,16,0,2,12,0,0,3,5,14,2,0,0,0,0,3,13,8,10,32,2,10,17,17,69,9,19,14,6,27,1,5,3,18,11,17,0,0,0,0,8,4,3,2,10,3,3,5,7,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,1,0,0,1,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,2,11,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SF-G10-1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,1,10,0,1,0,1,1,0,0,5,0,0,4,1,0,0,1,1,2,2,0,0,2,0,3,2,4,2,2,2,2,13,3,6,0,11,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,6,16,16,0,3,3,3,4,11,1,11,1,7,11,5,89,9,3,2,3,0,7,2,1,1,4,0,3,0,0,0,0,2,12,5,0,3,10,4,18,13,3,0,0,2,4,5,2,5,3,1,0,0,0,0,4,7,2,2,1,0,5,0,3,11,1,3,2,2,5,1,0,1,4,2,12,1,0,0,0,0,0,2,5,1,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-F15,0,2,0,1,0,1,0,0,0,0,2,1,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0,1,5,0,2,3,2,0,4,9,0,0,5,0,0,1,0,0,3,3,1,12,19,5,3,5,3,2,16,1,0,1,1,1,2,3,1,8,7,34,0,1,0,0,1,5,0,1,0,0,2,0,2,1,1,2,0,0,5,20,14,1,0,2,4,4,5,2,6,6,16,19,9,11,88,6,2,6,2,5,13,0,3,6,6,0,2,0,1,0,0,8,0,4,0,4,5,16,17,12,0,0,1,0,44,1,2,1,5,2,1,0,0,5,5,13,2,1,3,6,12,4,7,5,8,5,15,6,1,3,0,0,3,3,2,0,2,1,2,0,4,6,2,2,0,2,2,0,0,0,0,1,0,1,1,0,0,1,8,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-F16,0,9,0,0,0,1,4,0,0,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,4,0,1,2,0,1,1,1,1,3,7,0,0,2,0,1,0,0,1,7,7,3,24,5,14,4,6,3,0,8,0,0,1,1,4,3,7,6,9,7,18,2,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,13,8,4,1,1,13,8,3,3,5,6,8,0,8,8,8,42,6,6,1,14,7,1,2,9,10,1,0,0,1,0,1,0,3,3,1,1,1,13,5,7,0,2,11,0,16,4,0,3,3,2,7,0,1,4,10,7,3,2,1,2,8,5,5,9,8,5,3,6,1,7,0,4,3,7,0,0,0,0,0,3,2,5,7,6,0,2,2,0,0,0,0,0,0,7,2,0,1,2,1,0,2,0,5,0,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C21,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,1,2,0,1,9,0,0,1,0,3,2,0,3,0,3,6,10,14,2,36,1,2,0,0,1,0,0,1,0,0,1,2,6,1,2,2,0,6,0,3,6,4,0,0,1,0,0,0,1,0,0,1,2,0,0,6,4,2,0,0,0,2,0,0,0,2,3,2,1,0,1,3,45,8,1,4,8,3,1,14,4,0,0,2,0,1,3,1,0,1,1,0,0,6,0,1,0,0,2,1,4,1,1,4,0,1,3,0,0,1,0,1,3,0,0,1,13,2,4,5,1,2,13,6,0,12,1,0,1,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C20,0,0,2,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,1,5,0,0,2,4,0,0,0,3,3,0,0,4,0,4,0,2,0,9,1,0,12,11,1,0,18,3,2,1,0,1,4,3,2,10,9,14,19,33,26,26,35,0,2,1,6,0,1,5,1,4,3,2,0,4,7,5,1,5,2,5,8,8,7,11,8,2,4,1,1,1,2,10,2,7,4,1,6,0,0,1,0,0,0,0,2,6,3,0,9,3,4,2,6,193,26,18,26,14,22,65,80,0,1,7,2,3,3,0,2,0,1,0,0,2,7,5,1,4,5,1,29,2,10,7,1,6,9,2,4,9,3,5,0,3,1,1,0,4,9,8,5,0,3,3,2,13,0,0,3,1,1,0,2,1,0,5,1,8,15,0,1,4,3,0,0,0,0,1,0,3,3,0,1,8,1,3,25,2,3,0,2,4,3,1,1,0,0,1,0,5,0,0,0,0,0,0,0,3,0,1,4,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-B21,0,0,0,0,3,0,0,0,1,0,0,1,0,0,14,2,1,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,6,4,2,7,1,4,5,1,0,4,4,0,0,0,0,2,8,0,11,4,2,14,8,3,3,6,0,0,0,0,0,2,0,0,1,0,3,0,2,0,1,0,14,1,2,9,4,0,2,1,6,0,0,3,1,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,6,16,48,10,20,1,5,20,9,2,0,5,0,0,2,5,0,2,0,0,1,0,1,1,0,1,2,8,2,0,8,7,2,2,0,3,3,3,2,1,2,1,1,1,1,5,2,0,2,2,1,4,0,3,0,1,0,0,2,0,0,0,1,0,4,2,3,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-B19,0,0,4,0,1,0,32,0,2,54,0,0,0,0,0,1,0,0,1,6,0,2,1,5,27,0,3,4,1,0,0,4,1,1,2,3,0,3,2,0,7,14,1,1,17,1,0,0,5,3,3,5,0,4,36,27,16,62,9,27,68,1,5,2,5,1,2,1,2,0,0,5,2,8,5,9,10,18,13,9,7,25,4,10,7,1,4,3,5,9,5,2,1,2,0,6,7,2,0,6,1,4,0,0,4,0,8,3,6,11,2,6,5,19,11,255,40,26,5,116,63,21,0,10,1,5,12,1,1,1,1,2,0,1,4,6,0,12,0,2,11,0,5,4,2,2,9,1,2,14,0,8,0,1,4,2,1,0,1,3,4,4,5,4,4,4,0,0,5,2,0,1,4,0,1,8,8,6,4,0,4,0,16,0,0,0,1,3,1,2,1,1,1,5,1,5,5,0,10,0,4,0,26,2,1,0,0,4,0,0,0,0,0,0,1,0,2,5,4,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
